group_code,accident_year,test_lag,maturity_group,actual_ultimate,predicted_ultimate,pct_error,abs_pct_error,is_outlier
C10022,2002,9,mature,0.0,0.0,0.0,0.0,False
C10022,2003,8,mature,0.0,0.0,0.0,0.0,False
C10022,2004,7,mature,0.0,0.0,0.0,0.0,False
C10022,2005,6,mature,0.0,0.0,0.0,0.0,False
C10022,2006,5,mature,0.0,0.0,0.0,0.0,False
C10022,2007,4,immature,0.0,0.0,0.0,0.0,False
C10048,2002,9,mature,136.0,136.0,0.0,0.0,False
C10048,2003,8,mature,78.0,78.0,0.0,0.0,False
C10048,2004,7,mature,30.0,29.0,-0.03333333333333333,0.03333333333333333,False
C10048,2005,6,mature,151.0,116.0,-0.23178807947019867,0.23178807947019867,False
C10048,2006,5,mature,18.0,16.0,-0.1111111111111111,0.1111111111111111,False
C10048,2007,4,immature,256.0,246.0,-0.0390625,0.0390625,False
C10191,2002,9,mature,87470.0,87294.0,-0.0020121184406082086,0.0020121184406082086,False
C10191,2003,8,mature,80773.0,80911.0,0.0017084916989588105,0.0017084916989588105,False
C10191,2004,7,mature,69822.0,67919.0,-0.027255019907765462,0.027255019907765462,False
C10191,2005,6,mature,57563.0,54998.0,-0.04455987352987162,0.04455987352987162,False
C10191,2006,5,mature,61792.0,58594.0,-0.05175427239772139,0.05175427239772139,False
C10191,2007,4,immature,68082.0,61881.0,-0.09108134308627831,0.09108134308627831,False
C10385,2002,9,mature,32341.0,32183.0,-0.004885439534955629,0.004885439534955629,False
C10385,2003,8,mature,29070.0,28995.0,-0.0025799793601651187,0.0025799793601651187,False
C10385,2004,7,mature,35444.0,33797.0,-0.04646766730617312,0.04646766730617312,False
C10385,2005,6,mature,35919.0,34643.0,-0.03552437428658927,0.03552437428658927,False
C10385,2006,5,mature,36641.0,35716.0,-0.02524494418820447,0.02524494418820447,False
C10385,2007,4,immature,45843.0,43109.0,-0.059638330824771504,0.059638330824771504,False
C10520,2002,9,mature,7614.0,7526.0,-0.01155765694772787,0.01155765694772787,False
C10520,2003,8,mature,5753.0,5599.0,-0.02676864244741874,0.02676864244741874,False
C10520,2004,7,mature,3195.0,2752.0,-0.13865414710485133,0.13865414710485133,False
C10520,2005,6,mature,5370.0,4491.0,-0.16368715083798882,0.16368715083798882,False
C10520,2006,5,mature,8331.0,6872.0,-0.17512903613011643,0.17512903613011643,False
C10520,2007,4,immature,14661.0,10444.0,-0.2876338585362526,0.2876338585362526,False
C10659,2002,9,mature,29413.0,29114.0,-0.010165573045932071,0.010165573045932071,False
C10659,2003,8,mature,25813.0,25664.0,-0.005772285282609538,0.005772285282609538,False
C10659,2004,7,mature,32452.0,31781.0,-0.020676691729323307,0.020676691729323307,False
C10659,2005,6,mature,27155.0,26177.0,-0.036015466764868345,0.036015466764868345,False
C10659,2006,5,mature,16718.0,15592.0,-0.06735255413326953,0.06735255413326953,False
C10659,2007,4,immature,16084.0,14551.0,-0.09531211141507087,0.09531211141507087,False
C1066,2002,9,mature,11840.0,11778.0,-0.005236486486486487,0.005236486486486487,False
C1066,2003,8,mature,12388.0,12373.0,-0.0012108492089118502,0.0012108492089118502,False
C1066,2004,7,mature,11911.0,11535.0,-0.031567458651666526,0.031567458651666526,False
C1066,2005,6,mature,11628.0,10891.0,-0.06338149294805641,0.06338149294805641,False
C1066,2006,5,mature,13165.0,11159.0,-0.15237371819217624,0.15237371819217624,False
C1066,2007,4,immature,15465.0,12468.0,-0.19379243452958292,0.19379243452958292,False
C10699,2002,9,mature,32223.0,31858.0,-0.011327312789001644,0.011327312789001644,False
C10699,2003,8,mature,32178.0,31923.0,-0.007924669028528808,0.007924669028528808,False
C10699,2004,7,mature,20368.0,19843.0,-0.025775726630007857,0.025775726630007857,False
C10699,2005,6,mature,21391.0,21070.0,-0.015006311065401337,0.015006311065401337,False
C10699,2006,5,mature,23461.0,21162.0,-0.09799241294062487,0.09799241294062487,False
C10699,2007,4,immature,21974.0,21014.0,-0.04368799490306726,0.04368799490306726,False
C10781,2002,9,mature,22320.0,22450.0,0.005824372759856631,0.005824372759856631,False
C10781,2003,8,mature,29624.0,29105.0,-0.017519578719956793,0.017519578719956793,False
C10781,2004,7,mature,27068.0,25896.0,-0.04329835968671494,0.04329835968671494,False
C10781,2005,6,mature,25524.0,23763.0,-0.06899388810531265,0.06899388810531265,False
C10781,2006,5,mature,26227.0,22915.0,-0.12628207572349107,0.12628207572349107,False
C10781,2007,4,immature,35666.0,27558.0,-0.22733135198788762,0.22733135198788762,False
C10800,2002,9,mature,4433.0,4419.0,-0.003158132190390255,0.003158132190390255,False
C10800,2003,8,mature,5631.0,5600.0,-0.005505238856331024,0.005505238856331024,False
C10800,2004,7,mature,5679.0,5600.0,-0.013910899806303927,0.013910899806303927,False
C10800,2005,6,mature,6016.0,5678.0,-0.05618351063829787,0.05618351063829787,False
C10800,2006,5,mature,6352.0,5682.0,-0.10547858942065491,0.10547858942065491,False
C10800,2007,4,immature,6209.0,5182.0,-0.16540505717506845,0.16540505717506845,False
C10859,2002,9,mature,837.0,798.0,-0.04659498207885305,0.04659498207885305,False
C10859,2003,8,mature,1291.0,1291.0,0.0,0.0,False
C10859,2004,7,mature,1511.0,1513.0,0.0013236267372600927,0.0013236267372600927,False
C10859,2005,6,mature,2152.0,2139.0,-0.0060408921933085506,0.0060408921933085506,False
C10859,2006,5,mature,461.0,2488.0,4.396963123644252,4.396963123644252,False
C10859,2007,4,immature,3009.0,2459.0,-0.18278497839813893,0.18278497839813893,False
C11126,2002,9,mature,20742.0,20441.0,-0.014511618937421656,0.014511618937421656,False
C11126,2003,8,mature,11087.0,10325.0,-0.06872914223865789,0.06872914223865789,False
C11126,2004,7,mature,10966.0,10612.0,-0.03228159766551158,0.03228159766551158,False
C11126,2005,6,mature,16971.0,15280.0,-0.0996405633138884,0.0996405633138884,False
C11126,2006,5,mature,20478.0,18134.0,-0.11446430315460494,0.11446430315460494,False
C11126,2007,4,immature,23406.0,17537.0,-0.25074767153721267,0.25074767153721267,False
C11347,2002,9,mature,48000.0,47209.0,-0.016479166666666666,0.016479166666666666,False
C11347,2003,8,mature,48730.0,47112.0,-0.03320336548327519,0.03320336548327519,False
C11347,2004,7,mature,53810.0,50772.0,-0.05645790745214644,0.05645790745214644,False
C11347,2005,6,mature,55216.0,49441.0,-0.1045892494929006,0.1045892494929006,False
C11347,2006,5,mature,50577.0,46493.0,-0.08074816616248492,0.08074816616248492,False
C11347,2007,4,immature,60105.0,49973.0,-0.1685716662507279,0.1685716662507279,False
C11703,2002,9,mature,16600.0,16598.0,-0.00012048192771084337,0.00012048192771084337,False
C11703,2003,8,mature,12473.0,12407.0,-0.005291429487693418,0.005291429487693418,False
C11703,2004,7,mature,16263.0,16166.0,-0.005964459201869274,0.005964459201869274,False
C11703,2005,6,mature,14723.0,14436.0,-0.01949330978740746,0.01949330978740746,False
C11703,2006,5,mature,19408.0,18183.0,-0.06311830173124484,0.06311830173124484,False
C11703,2007,4,immature,19908.0,19400.0,-0.025517379947759693,0.025517379947759693,False
C12297,2002,9,mature,1316.0,1313.0,-0.0022796352583586625,0.0022796352583586625,False
C12297,2003,8,mature,892.0,878.0,-0.01569506726457399,0.01569506726457399,False
C12297,2004,7,mature,658.0,619.0,-0.05927051671732523,0.05927051671732523,False
C12297,2005,6,mature,467.0,446.0,-0.044967880085653104,0.044967880085653104,False
C12297,2006,5,mature,334.0,240.0,-0.281437125748503,0.281437125748503,False
C12297,2007,4,immature,215.0,170.0,-0.20930232558139536,0.20930232558139536,False
C1236,2005,6,mature,0.0,0.0,0.0,0.0,False
C13439,2002,9,mature,928.0,928.0,0.0,0.0,False
C13439,2003,8,mature,1248.0,1214.0,-0.027243589743589744,0.027243589743589744,False
C13439,2004,7,mature,1353.0,1311.0,-0.031042128603104215,0.031042128603104215,False
C13439,2005,6,mature,1376.0,1279.0,-0.07049418604651163,0.07049418604651163,False
C13439,2006,5,mature,1202.0,1090.0,-0.09317803660565724,0.09317803660565724,False
C13439,2007,4,immature,1214.0,1024.0,-0.15650741350906094,0.15650741350906094,False
C13501,2002,9,mature,2204.0,2177.0,-0.012250453720508167,0.012250453720508167,False
C13501,2003,8,mature,2198.0,2193.0,-0.0022747952684258415,0.0022747952684258415,False
C13501,2004,7,mature,1680.0,1677.0,-0.0017857142857142857,0.0017857142857142857,False
C13501,2005,6,mature,2880.0,2729.0,-0.05243055555555556,0.05243055555555556,False
C13501,2006,5,mature,2125.0,1891.0,-0.11011764705882353,0.11011764705882353,False
C13501,2007,4,immature,3200.0,2523.0,-0.2115625,0.2115625,False
C13528,2002,9,mature,8017.0,7978.0,-0.004864662591992017,0.004864662591992017,False
C13528,2003,8,mature,9847.0,9613.0,-0.023763582817101656,0.023763582817101656,False
C13528,2004,7,mature,8367.0,8263.0,-0.012429783673957213,0.012429783673957213,False
C13528,2005,6,mature,8754.0,8159.0,-0.06796892848983321,0.06796892848983321,False
C13528,2006,5,mature,10016.0,8995.0,-0.10193690095846646,0.10193690095846646,False
C13528,2007,4,immature,9752.0,9121.0,-0.06470467596390483,0.06470467596390483,False
C13943,2002,9,mature,-16.0,-16.0,0.0,0.0,False
C13943,2003,8,mature,198.0,196.0,-0.010101010101010102,0.010101010101010102,False
C13943,2004,7,mature,282.0,275.0,-0.024822695035460994,0.024822695035460994,False
C13943,2005,6,mature,194.0,151.0,-0.22164948453608246,0.22164948453608246,False
C13943,2006,5,mature,546.0,380.0,-0.304029304029304,0.304029304029304,False
C13943,2007,4,immature,480.0,384.0,-0.2,0.2,False
C13994,2002,9,mature,309.0,300.0,-0.02912621359223301,0.02912621359223301,False
C13994,2003,8,mature,14.0,14.0,0.0,0.0,False
C13994,2004,7,mature,5.0,4.0,-0.2,0.2,False
C13994,2005,6,mature,23.0,22.0,-0.043478260869565216,0.043478260869565216,False
C13994,2006,5,mature,8.0,8.0,0.0,0.0,False
C13994,2007,4,immature,11.0,10.0,-0.09090909090909091,0.09090909090909091,False
C14176,2002,9,mature,16728.0,16595.0,-0.007950741272118603,0.007950741272118603,False
C14176,2003,8,mature,16265.0,15903.0,-0.02225637872732862,0.02225637872732862,False
C14176,2004,7,mature,18048.0,17839.0,-0.011580230496453901,0.011580230496453901,False
C14176,2005,6,mature,27169.0,26495.0,-0.024807685229489493,0.024807685229489493,False
C14176,2006,5,mature,26290.0,25054.0,-0.04701407379231647,0.04701407379231647,False
C14176,2007,4,immature,31897.0,27822.0,-0.12775496128162522,0.12775496128162522,False
C14257,2002,9,mature,3846.0,3845.0,-0.00026001040041601667,0.00026001040041601667,False
C14257,2003,8,mature,4173.0,4200.0,0.006470165348670022,0.006470165348670022,False
C14257,2004,7,mature,5972.0,5899.0,-0.012223710649698594,0.012223710649698594,False
C14257,2005,6,mature,2407.0,2281.0,-0.052347320315745745,0.052347320315745745,False
C14257,2006,5,mature,2968.0,2930.0,-0.012803234501347708,0.012803234501347708,False
C14257,2007,4,immature,2434.0,2287.0,-0.06039441248972884,0.06039441248972884,False
C14370,2002,9,mature,777.0,777.0,0.0,0.0,False
C14370,2003,8,mature,567.0,567.0,0.0,0.0,False
C14370,2004,7,mature,236.0,236.0,0.0,0.0,False
C14370,2005,6,mature,191.0,191.0,0.0,0.0,False
C14370,2006,5,mature,538.0,538.0,0.0,0.0,False
C14370,2007,4,immature,582.0,530.0,-0.08934707903780069,0.08934707903780069,False
C14508,2002,9,mature,11275.0,11222.0,-0.0047006651884700665,0.0047006651884700665,False
C14508,2003,8,mature,12940.0,12685.0,-0.01970633693972179,0.01970633693972179,False
C14508,2004,7,mature,14014.0,13605.0,-0.029185100613672042,0.029185100613672042,False
C14508,2005,6,mature,11793.0,11098.0,-0.058933265496480966,0.058933265496480966,False
C14508,2006,5,mature,17612.0,15927.0,-0.09567340449693391,0.09567340449693391,False
C14508,2007,4,immature,18931.0,16893.0,-0.1076541123025725,0.1076541123025725,False
C14575,2002,9,mature,1032.0,1032.0,0.0,0.0,False
C14575,2003,8,mature,1651.0,1490.0,-0.09751665657177468,0.09751665657177468,False
C14575,2004,7,mature,1739.0,1622.0,-0.06728004600345026,0.06728004600345026,False
C14575,2005,6,mature,1163.0,1162.0,-0.0008598452278589854,0.0008598452278589854,False
C14575,2006,5,mature,676.0,676.0,0.0,0.0,False
C14575,2007,4,immature,1238.0,918.0,-0.25848142164781907,0.25848142164781907,False
C14974,2002,9,mature,5013.0,5006.0,-0.0013963694394574107,0.0013963694394574107,False
C14974,2003,8,mature,2661.0,2647.0,-0.005261180007515971,0.005261180007515971,False
C14974,2004,7,mature,3750.0,3674.0,-0.020266666666666665,0.020266666666666665,False
C14974,2005,6,mature,11396.0,11000.0,-0.03474903474903475,0.03474903474903475,False
C14974,2006,5,mature,6980.0,6679.0,-0.04312320916905444,0.04312320916905444,False
C14974,2007,4,immature,5182.0,4746.0,-0.08413739868776535,0.08413739868776535,False
C15024,2002,9,mature,0.0,0.0,0.0,0.0,False
C15024,2004,7,mature,0.0,0.0,0.0,0.0,False
C15024,2005,6,mature,0.0,0.0,0.0,0.0,False
C15024,2006,5,mature,0.0,0.0,0.0,0.0,False
C15024,2007,4,immature,0.0,0.0,0.0,0.0,False
C15148,2002,9,mature,60.0,60.0,0.0,0.0,False
C15148,2003,8,mature,75.0,75.0,0.0,0.0,False
C15148,2004,7,mature,14.0,14.0,0.0,0.0,False
C15148,2005,6,mature,15.0,15.0,0.0,0.0,False
C15148,2006,5,mature,16.0,16.0,0.0,0.0,False
C15148,2007,4,immature,24.0,24.0,0.0,0.0,False
C15199,2002,9,mature,99.0,99.0,0.0,0.0,False
C15199,2003,8,mature,234.0,234.0,0.0,0.0,False
C15199,2004,7,mature,1.0,1.0,0.0,0.0,False
C15199,2005,6,mature,18.0,18.0,0.0,0.0,False
C15199,2006,5,mature,1.0,1.0,0.0,0.0,False
C15199,2007,4,immature,1.0,1.0,0.0,0.0,False
C15334,2006,5,mature,297.0,301.7435773462057,0.015971640896315527,0.015971640896315527,False
C15334,2007,4,immature,1529.0,558.0,-0.6350555918901243,0.6350555918901243,False
C1538,2002,9,mature,23222.0,23166.0,-0.002411506330204117,0.002411506330204117,False
C1538,2003,8,mature,28744.0,28269.0,-0.016525187865293625,0.016525187865293625,False
C1538,2004,7,mature,32301.0,31367.0,-0.028915513451595924,0.028915513451595924,False
C1538,2005,6,mature,33521.0,31498.0,-0.06035022821514871,0.06035022821514871,False
C1538,2006,5,mature,41994.0,38652.0,-0.07958279754250608,0.07958279754250608,False
C1538,2007,4,immature,49652.0,41667.0,-0.16081930234431643,0.16081930234431643,False
C15792,2003,8,mature,0.0,0.0,0.0,0.0,False
C15792,2004,7,mature,0.0,0.0,0.0,0.0,False
C16446,2002,9,mature,1067.0,1041.0,-0.02436738519212746,0.02436738519212746,False
C16446,2003,8,mature,973.0,927.0,-0.047276464542651594,0.047276464542651594,False
C16446,2004,7,mature,1306.0,1208.0,-0.07503828483920368,0.07503828483920368,False
C16446,2005,6,mature,1034.0,975.0,-0.05705996131528046,0.05705996131528046,False
C16446,2006,5,mature,1635.0,1383.0,-0.15412844036697249,0.15412844036697249,False
C16446,2007,4,immature,1078.0,1207.0,0.11966604823747681,0.11966604823747681,False
C1767,2002,9,mature,157294.0,154485.0,-0.01785827812885425,0.01785827812885425,False
C1767,2003,8,mature,146679.0,142264.0,-0.030099741612637117,0.030099741612637117,False
C1767,2004,7,mature,154784.0,144565.0,-0.06602103576597064,0.06602103576597064,False
C1767,2005,6,mature,173328.0,151986.0,-0.12313071171420659,0.12313071171420659,False
C1767,2006,5,mature,181824.0,145987.0,-0.19709719288982752,0.19709719288982752,False
C1767,2007,4,immature,184198.0,137443.0,-0.25383011759085333,0.25383011759085333,False
C18309,2002,9,mature,937.0,934.0,-0.0032017075773745998,0.0032017075773745998,False
C18309,2003,8,mature,925.0,917.0,-0.008648648648648649,0.008648648648648649,False
C18309,2004,7,mature,294.0,287.0,-0.023809523809523808,0.023809523809523808,False
C18309,2005,6,mature,459.0,448.0,-0.023965141612200435,0.023965141612200435,False
C18309,2006,5,mature,634.0,620.0,-0.022082018927444796,0.022082018927444796,False
C18309,2007,4,immature,411.0,392.0,-0.046228710462287104,0.046228710462287104,False
C18380,2002,9,mature,451.0,451.0,0.0,0.0,False
C18380,2003,8,mature,581.0,581.0,0.0,0.0,False
C18380,2004,7,mature,774.0,756.0,-0.023255813953488372,0.023255813953488372,False
C18380,2005,6,mature,645.0,626.0,-0.02945736434108527,0.02945736434108527,False
C18380,2006,5,mature,452.0,452.0,0.0,0.0,False
C18380,2007,4,immature,302.0,302.0,0.0,0.0,False
C18538,2002,9,mature,1271.0,1271.0,0.0,0.0,False
C18538,2003,8,mature,5076.0,4927.0,-0.029353821907013397,0.029353821907013397,False
C18538,2004,7,mature,5628.0,5133.0,-0.08795309168443496,0.08795309168443496,False
C18767,2002,9,mature,26417.0,26219.0,-0.007495173562478707,0.007495173562478707,False
C18767,2003,8,mature,24975.0,24011.0,-0.0385985985985986,0.0385985985985986,False
C18767,2004,7,mature,28821.0,26611.0,-0.07668019846639602,0.07668019846639602,False
C18767,2005,6,mature,25947.0,23620.0,-0.08968281496897522,0.08968281496897522,False
C18767,2006,5,mature,34490.0,29439.0,-0.14644824586836763,0.14644824586836763,False
C18767,2007,4,immature,35768.0,29734.0,-0.16869827779020352,0.16869827779020352,False
C18791,2002,9,mature,13.0,13.0,0.0,0.0,False
C18791,2004,7,mature,0.0,0.0,0.0,0.0,False
C21172,2002,9,mature,9005.0,8927.0,-0.008661854525263742,0.008661854525263742,False
C21172,2003,8,mature,9512.0,9283.0,-0.02407485281749369,0.02407485281749369,False
C21172,2004,7,mature,11859.0,11322.0,-0.04528206425499621,0.04528206425499621,False
C21172,2005,6,mature,10908.0,10173.0,-0.06738173817381739,0.06738173817381739,False
C21172,2006,5,mature,9467.0,8152.0,-0.1389035597338122,0.1389035597338122,False
C21172,2007,4,immature,10546.0,8456.0,-0.19817940451355964,0.19817940451355964,False
C2135,2002,9,mature,177686.0,175633.0,-0.011554089798858662,0.011554089798858662,False
C2135,2003,8,mature,221997.0,217923.0,-0.01835159934593711,0.01835159934593711,False
C2135,2004,7,mature,195081.0,186910.0,-0.04188516564914061,0.04188516564914061,False
C2135,2005,6,mature,157313.0,147720.0,-0.06098033856070382,0.06098033856070382,False
C2135,2006,5,mature,157844.0,144440.0,-0.08491928739768378,0.08491928739768378,False
C2135,2007,4,immature,149783.0,131146.0,-0.12442667058344405,0.12442667058344405,False
C22635,2002,9,mature,1178.0,1175.0,-0.0025466893039049238,0.0025466893039049238,False
C22635,2003,8,mature,2606.0,2602.0,-0.0015349194167306216,0.0015349194167306216,False
C22635,2004,7,mature,5447.0,5424.0,-0.00422250780246007,0.00422250780246007,False
C22635,2005,6,mature,5992.0,5653.0,-0.05657543391188251,0.05657543391188251,False
C22635,2006,5,mature,4072.0,3560.0,-0.12573673870333987,0.12573673870333987,False
C22635,2007,4,immature,2640.0,1953.0,-0.26022727272727275,0.26022727272727275,False
C22900,2002,9,mature,141.0,141.0,0.0,0.0,False
C22900,2003,8,mature,3.0,3.0,0.0,0.0,False
C22900,2004,7,mature,0.0,0.0,0.0,0.0,False
C23108,2002,9,mature,7739.0,7363.0,-0.04858508851272774,0.04858508851272774,False
C23108,2003,8,mature,5637.0,5387.0,-0.044349831470640415,0.044349831470640415,False
C23108,2004,7,mature,2750.0,2686.0,-0.02327272727272727,0.02327272727272727,False
C23108,2005,6,mature,3091.0,3011.0,-0.02588159171789065,0.02588159171789065,False
C23140,2002,9,mature,40311.0,39924.0,-0.009600357222594329,0.009600357222594329,False
C23140,2003,8,mature,33124.0,29035.0,-0.12344523608259872,0.12344523608259872,False
C23140,2004,7,mature,23594.0,21318.0,-0.09646520301771637,0.09646520301771637,False
C23140,2005,6,mature,14486.0,13702.0,-0.054121220488747755,0.054121220488747755,False
C23140,2006,5,mature,13588.0,11773.0,-0.13357374153665,0.13357374153665,False
C23140,2007,4,immature,23258.0,20293.0,-0.12748301659643993,0.12748301659643993,False
C23574,2002,9,mature,377.0,377.0,0.0,0.0,False
C23574,2003,8,mature,756.0,756.0,0.0,0.0,False
C23574,2004,7,mature,387.0,387.0,0.0,0.0,False
C23574,2005,6,mature,816.0,818.0,0.0024509803921568627,0.0024509803921568627,False
C23574,2006,5,mature,3629.0,3462.0,-0.04601818682832736,0.04601818682832736,False
C23574,2007,4,immature,4605.0,3972.0,-0.13745928338762214,0.13745928338762214,False
C23663,2002,9,mature,7051.0,7017.0,-0.0048220110622606725,0.0048220110622606725,False
