group_code,accident_year,test_lag,maturity_group,actual_ultimate,predicted_ultimate,pct_error,abs_pct_error,is_outlier
C23663,2003,8,mature,9416.0,9354.0,-0.006584536958368734,0.006584536958368734,False
C23663,2004,7,mature,6655.0,6551.0,-0.01562734785875282,0.01562734785875282,False
C23663,2005,6,mature,6819.0,6496.0,-0.04736764921542748,0.04736764921542748,False
C23663,2006,5,mature,7137.0,6411.0,-0.10172341319882304,0.10172341319882304,False
C23663,2007,4,immature,9754.0,8557.0,-0.12271888456018044,0.12271888456018044,False
C24017,2002,9,mature,88076.0,87704.0,-0.004223625051092239,0.004223625051092239,False
C24017,2003,8,mature,86024.0,85637.0,-0.004498744536408444,0.004498744536408444,False
C24017,2004,7,mature,85079.0,84127.0,-0.011189600253881686,0.011189600253881686,False
C24017,2005,6,mature,82618.0,81663.0,-0.011559224382095912,0.011559224382095912,False
C24017,2006,5,mature,89348.0,82937.0,-0.07175314500604378,0.07175314500604378,False
C24017,2007,4,immature,84833.0,72997.0,-0.13952117690049862,0.13952117690049862,False
C2623,2002,9,mature,3509.0,3403.0,-0.030208036477628954,0.030208036477628954,False
C2623,2003,8,mature,4696.0,4819.0,0.02619250425894378,0.02619250425894378,False
C2623,2004,7,mature,7509.0,7329.0,-0.023971234518577706,0.023971234518577706,False
C2623,2005,6,mature,9210.0,8563.0,-0.07024972855591748,0.07024972855591748,False
C2623,2006,5,mature,10503.0,9542.0,-0.0914976673331429,0.0914976673331429,False
C2623,2007,4,immature,7467.0,6501.0,-0.12936922458818803,0.12936922458818803,False
C26433,2002,9,mature,8399.0,8355.0,-0.00523871889510656,0.00523871889510656,False
C26433,2003,8,mature,7560.0,6426.0,-0.15,0.15,False
C26433,2004,7,mature,7448.0,6852.0,-0.08002148227712137,0.08002148227712137,False
C26433,2005,6,mature,4905.0,4125.0,-0.15902140672782875,0.15902140672782875,False
C26433,2006,5,mature,3810.0,2397.0,-0.37086614173228344,0.37086614173228344,False
C26433,2007,4,immature,3506.0,1673.0,-0.5228180262407301,0.5228180262407301,False
C26956,2002,9,mature,2538.0,2527.0,-0.004334121355397951,0.004334121355397951,False
C26956,2003,8,mature,2190.0,2187.0,-0.0013698630136986301,0.0013698630136986301,False
C26956,2004,7,mature,2080.0,1900.0,-0.08653846153846154,0.08653846153846154,False
C26956,2005,6,mature,2248.0,2024.0,-0.099644128113879,0.099644128113879,False
C26956,2006,5,mature,2742.0,2226.0,-0.18818380743982493,0.18818380743982493,False
C26956,2007,4,immature,2300.0,1888.0,-0.1791304347826087,0.1791304347826087,False
C2712,2002,9,mature,63037.0,62494.0,-0.008613988609864048,0.008613988609864048,False
C2712,2003,8,mature,62379.0,60705.0,-0.026835954407733374,0.026835954407733374,False
C2712,2004,7,mature,67667.0,65569.0,-0.031004773375500613,0.031004773375500613,False
C2712,2005,6,mature,68812.0,63928.0,-0.0709759925594373,0.0709759925594373,False
C2712,2006,5,mature,60101.0,54516.0,-0.09292690637426998,0.09292690637426998,False
C2712,2007,4,immature,60702.0,51188.0,-0.15673289183222958,0.15673289183222958,False
C27529,2002,9,mature,2036.0,2065.0,0.01424361493123772,0.01424361493123772,False
C27529,2003,8,mature,3435.0,3274.0,-0.046870451237263466,0.046870451237263466,False
C27529,2004,7,mature,2403.0,2352.0,-0.02122347066167291,0.02122347066167291,False
C27529,2005,6,mature,1765.0,1625.0,-0.07932011331444759,0.07932011331444759,False
C27529,2006,5,mature,1869.0,1644.0,-0.12038523274478331,0.12038523274478331,False
C27529,2007,4,immature,2194.0,1813.0,-0.17365542388331814,0.17365542388331814,False
C27626,2002,9,mature,3582.0,3563.0,-0.00530429927414852,0.00530429927414852,False
C27626,2003,8,mature,7047.0,6757.0,-0.0411522633744856,0.0411522633744856,False
C27626,2004,7,mature,27674.0,27372.0,-0.0109127701091277,0.0109127701091277,False
C27626,2005,6,mature,56903.0,54030.0,-0.0504894293798218,0.0504894293798218,False
C27626,2006,5,mature,78840.0,72717.0,-0.07766362252663622,0.07766362252663622,False
C27626,2007,4,immature,70011.0,60645.0,-0.133778977589236,0.133778977589236,False
C27905,2002,9,mature,0.0,0.0,0.0,0.0,False
C27905,2003,8,mature,1571.0,1116.506952598691,-0.28930174882323934,0.28930174882323934,False
C27905,2004,7,mature,9.0,9.0,0.0,0.0,False
C27905,2005,6,mature,48.0,48.0,0.0,0.0,False
C28258,2005,6,mature,0.0,0.0,0.0,0.0,False
C28258,2006,5,mature,3886.0,3269.0,-0.15877509006690685,0.15877509006690685,False
C28258,2007,4,immature,7194.0,5782.0,-0.19627467333889353,0.19627467333889353,False
C28886,2002,9,mature,3114.0,2994.0,-0.038535645472061654,0.038535645472061654,False
C28886,2003,8,mature,11301.0,10584.0,-0.06344571276878153,0.06344571276878153,False
C28886,2004,7,mature,8643.0,7952.0,-0.07994909175054958,0.07994909175054958,False
C28886,2005,6,mature,6355.0,5674.0,-0.10715971675845791,0.10715971675845791,False
C28886,2006,5,mature,4656.0,4476.0,-0.03865979381443299,0.03865979381443299,False
C28886,2007,4,immature,3811.0,2975.0,-0.21936499606402518,0.21936499606402518,False
C3000,2002,9,mature,0.0,0.0,0.0,0.0,False
C3000,2003,8,mature,0.0,0.0,0.0,0.0,False
C3000,2004,7,mature,0.0,0.0,0.0,0.0,False
C3000,2005,6,mature,0.0,0.0,0.0,0.0,False
C3000,2006,5,mature,0.0,0.0,0.0,0.0,False
C3000,2007,4,immature,0.0,0.0,0.0,0.0,False
C3034,2002,9,mature,20333.0,19937.0,-0.019475729110313283,0.019475729110313283,False
C3034,2003,8,mature,20909.0,19548.0,-0.06509158735472763,0.06509158735472763,False
C3034,2004,7,mature,25508.0,23935.0,-0.06166692802258115,0.06166692802258115,False
C3034,2005,6,mature,21689.0,20194.0,-0.0689289501590668,0.0689289501590668,False
C3034,2006,5,mature,24324.0,20924.0,-0.1397796415063312,0.1397796415063312,False
C3034,2007,4,immature,20480.0,16752.0,-0.18203125,0.18203125,False
C31780,2002,9,mature,12.0,12.0,0.0,0.0,False
C31780,2003,8,mature,40.0,40.0,0.0,0.0,False
C31780,2004,7,mature,115.0,115.0,0.0,0.0,False
C31780,2005,6,mature,28.0,28.0,0.0,0.0,False
C31780,2006,5,mature,22.0,22.0,0.0,0.0,False
C31780,2007,4,immature,38.0,39.0,0.02631578947368421,0.02631578947368421,False
C32005,2002,9,mature,6370.0,6364.0,-0.0009419152276295133,0.0009419152276295133,False
C32005,2003,8,mature,738.0,737.0,-0.0013550135501355014,0.0013550135501355014,False
C3240,2002,9,mature,4680.0,5943.0,0.26987179487179486,0.26987179487179486,False
C3240,2003,8,mature,7453.0,7971.0,0.06950221387360794,0.06950221387360794,False
C3240,2004,7,mature,11217.0,10950.0,-0.02380315592404386,0.02380315592404386,False
C3240,2005,6,mature,12310.0,10875.0,-0.1165718927701056,0.1165718927701056,False
C3240,2006,5,mature,14624.0,14595.0,-0.0019830415754923413,0.0019830415754923413,False
C3240,2007,4,immature,16335.0,14939.0,-0.0854606672788491,0.0854606672788491,False
C32875,2002,9,mature,411.0,411.0,0.0,0.0,False
C32875,2003,8,mature,295.0,289.0,-0.020338983050847456,0.020338983050847456,False
C32875,2004,7,mature,5.0,0.0,-1.0,1.0,False
C32875,2005,6,mature,0.0,0.0,0.0,0.0,False
C33499,2002,9,mature,234.0,202.3378667831421,-0.13530826161050388,0.13530826161050388,False
C33499,2003,8,mature,1110.0,1055.726907055825,-0.04889467832808559,0.04889467832808559,False
C33499,2004,7,mature,191.0,178.47527333721519,-0.06557448514547023,0.06557448514547023,False
C33499,2005,6,mature,293.0,25.040306482464075,-0.9145382031315219,0.9145382031315219,False
C33499,2006,5,mature,406.0,249.1165819298476,-0.3864123597787005,0.3864123597787005,False
C33499,2007,4,immature,40.0,13.724178954958916,-0.6568955261260271,0.6568955261260271,False
C337,2002,9,mature,6.0,6.0,0.0,0.0,False
C337,2003,8,mature,155.0,155.0,0.0,0.0,False
C337,2004,7,mature,86.0,88.0,0.023255813953488372,0.023255813953488372,False
C337,2005,6,mature,107.0,96.0,-0.102803738317757,0.102803738317757,False
C337,2006,5,mature,7.0,7.0,0.0,0.0,False
C337,2007,4,immature,156.0,60.0,-0.6153846153846154,0.6153846153846154,False
C34576,2002,9,mature,3282.0,3270.0,-0.003656307129798903,0.003656307129798903,False
C34576,2003,8,mature,4249.0,4249.0,0.0,0.0,False
C34576,2004,7,mature,3633.0,3633.0,0.0,0.0,False
C34576,2005,6,mature,3771.0,3443.0,-0.0869795810129939,0.0869795810129939,False
C34576,2006,5,mature,5097.0,5069.0,-0.0054934275063763,0.0054934275063763,False
C34576,2007,4,immature,3123.0,2911.0,-0.06788344540505924,0.06788344540505924,False
C353,2002,9,mature,506.0,505.0,-0.001976284584980237,0.001976284584980237,False
C353,2003,8,mature,420.0,420.0,0.0,0.0,False
C353,2004,7,mature,511.0,510.0,-0.0019569471624266144,0.0019569471624266144,False
C353,2005,6,mature,1523.0,1517.0,-0.003939592908732764,0.003939592908732764,False
C353,2006,5,mature,975.0,971.0,-0.0041025641025641026,0.0041025641025641026,False
C353,2007,4,immature,682.0,668.0,-0.020527859237536656,0.020527859237536656,False
C35408,2002,9,mature,209.0,204.0,-0.023923444976076555,0.023923444976076555,False
C35408,2004,7,mature,0.0,0.0,0.0,0.0,False
C35408,2005,6,mature,0.0,0.0,0.0,0.0,False
C35408,2006,5,mature,-271.0,62.0,1.2287822878228782,1.2287822878228782,False
C35408,2007,4,immature,49383.0,38405.0,-0.2223032217564749,0.2223032217564749,False
C36790,2002,9,mature,17498.0,17310.0,-0.01074408503829009,0.01074408503829009,False
C36790,2003,8,mature,10691.0,10168.0,-0.04891965204377514,0.04891965204377514,False
C36790,2004,7,mature,6096.0,5233.0,-0.14156824146981628,0.14156824146981628,False
C36790,2005,6,mature,5247.0,3274.0,-0.3760243948923194,0.3760243948923194,False
C36790,2006,5,mature,5972.0,4164.0,-0.30274614869390487,0.30274614869390487,False
C37370,2002,9,mature,3259.0,3259.0,0.0,0.0,False
C37370,2003,8,mature,2725.0,2718.0,-0.002568807339449541,0.002568807339449541,False
C37370,2004,7,mature,3228.0,3199.0,-0.008983890954151178,0.008983890954151178,False
C37370,2005,6,mature,2882.0,2817.0,-0.02255378209576683,0.02255378209576683,False
C37370,2006,5,mature,4794.0,4630.0,-0.03420942845223195,0.03420942845223195,False
C37370,2007,4,immature,7284.0,5569.0,-0.235447556287754,0.235447556287754,False
C38300,2002,9,mature,232.0,231.0,-0.004310344827586207,0.004310344827586207,False
C38300,2003,8,mature,83.0,82.0,-0.012048192771084338,0.012048192771084338,False
C38300,2004,7,mature,154.0,141.0,-0.08441558441558442,0.08441558441558442,False
C38300,2005,6,mature,554.0,541.0,-0.023465703971119134,0.023465703971119134,False
C38300,2006,5,mature,579.0,510.0,-0.11917098445595854,0.11917098445595854,False
C38300,2007,4,immature,458.0,256.0,-0.4410480349344978,0.4410480349344978,False
C38687,2002,9,mature,3279.0,3272.0,-0.0021347971942665446,0.0021347971942665446,False
C38687,2003,8,mature,2027.0,2013.0,-0.006906758756783424,0.006906758756783424,False
C38687,2004,7,mature,2220.0,2168.0,-0.023423423423423424,0.023423423423423424,False
C38687,2005,6,mature,2530.0,2443.0,-0.03438735177865613,0.03438735177865613,False
C38687,2006,5,mature,1340.0,1329.0,-0.008208955223880597,0.008208955223880597,False
C38687,2007,4,immature,2486.0,2488.0,0.0008045052292839903,0.0008045052292839903,False
C38733,2002,9,mature,66016.0,65578.0,-0.0066347552108579734,0.0066347552108579734,False
C38733,2003,8,mature,61157.0,59832.0,-0.02166554932387135,0.02166554932387135,False
C38733,2004,7,mature,42229.0,40060.0,-0.05136280754931445,0.05136280754931445,False
C38733,2005,6,mature,41864.0,39132.0,-0.06525893369004396,0.06525893369004396,False
C38733,2006,5,mature,43278.0,38765.0,-0.10427931050418227,0.10427931050418227,False
C38733,2007,4,immature,47356.0,38057.0,-0.1963637131514486,0.1963637131514486,False
C388,2002,9,mature,218871.0,213296.0,-0.025471624838375118,0.025471624838375118,False
C388,2003,8,mature,232367.0,221195.0,-0.04807911622562584,0.04807911622562584,False
C388,2004,7,mature,254134.0,236591.0,-0.06903051146245681,0.06903051146245681,False
C388,2005,6,mature,270854.0,238736.0,-0.11858048985800468,0.11858048985800468,False
C388,2006,5,mature,252080.0,212102.0,-0.15859251031418597,0.15859251031418597,False
C38997,2002,9,mature,633.0,633.0,0.0,0.0,False
C38997,2003,8,mature,784.0,784.0,0.0,0.0,False
C38997,2007,4,immature,0.0,0.0,0.0,0.0,False
C40126,2002,9,mature,1049.0,1044.0,-0.004766444232602479,0.004766444232602479,False
C40126,2003,8,mature,800.0,785.0,-0.01875,0.01875,False
C40126,2004,7,mature,815.0,773.0,-0.051533742331288344,0.051533742331288344,False
C40126,2005,6,mature,800.0,763.0,-0.04625,0.04625,False
C40126,2006,5,mature,1045.0,964.0,-0.07751196172248803,0.07751196172248803,False
C40126,2007,4,immature,1128.0,1013.0,-0.10195035460992907,0.10195035460992907,False
C41300,2002,9,mature,1898.0,1897.0,-0.0005268703898840885,0.0005268703898840885,False
C41300,2003,8,mature,3232.0,3226.0,-0.0018564356435643563,0.0018564356435643563,False
C41300,2004,7,mature,2569.0,2542.0,-0.010509926041261192,0.010509926041261192,False
C41300,2005,6,mature,1962.0,1962.0,0.0,0.0,False
C41300,2006,5,mature,2748.0,2404.0,-0.12518195050946143,0.12518195050946143,False
C41300,2007,4,immature,1042.0,986.0,-0.053742802303262956,0.053742802303262956,False
C41394,2002,9,mature,5943.0,5847.0,-0.016153457849570924,0.016153457849570924,False
C41394,2003,8,mature,5691.0,6063.0,0.06536636794939378,0.06536636794939378,False
C41394,2004,7,mature,6798.0,6646.0,-0.022359517505148575,0.022359517505148575,False
C41394,2005,6,mature,9215.0,8282.0,-0.10124796527400977,0.10124796527400977,False
C41394,2006,5,mature,6488.0,5377.0,-0.1712392108508015,0.1712392108508015,False
C41394,2007,4,immature,9248.0,7945.0,-0.14089532871972318,0.14089532871972318,False
C41580,2002,9,mature,78.0,78.0,0.0,0.0,False
C41580,2003,8,mature,13.0,13.0,0.0,0.0,False
C41580,2004,7,mature,43.0,43.0,0.0,0.0,False
C41580,2005,6,mature,189.0,181.0,-0.042328042328042326,0.042328042328042326,False
C41580,2006,5,mature,503.0,226.0,-0.5506958250497018,0.5506958250497018,False
C41580,2007,4,immature,324.0,171.0,-0.4722222222222222,0.4722222222222222,False
C42439,2002,9,mature,106.0,106.0,0.0,0.0,False
C42439,2003,8,mature,94.0,94.0,0.0,0.0,False
C42439,2004,7,mature,140.0,124.0,-0.11428571428571428,0.11428571428571428,False
C42439,2005,6,mature,28.0,28.0,0.0,0.0,False
C42439,2006,5,mature,0.0,0.0,0.0,0.0,False
C43915,2002,9,mature,78.0,78.0,0.0,0.0,False
C43915,2003,8,mature,12.0,12.0,0.0,0.0,False
C43915,2004,7,mature,42.0,42.0,0.0,0.0,False
C43915,2005,6,mature,214.0,175.0,-0.1822429906542056,0.1822429906542056,False
C43915,2006,5,mature,403.0,226.0,-0.4392059553349876,0.4392059553349876,False
C43915,2007,4,immature,323.0,172.0,-0.4674922600619195,0.4674922600619195,False
C44300,2002,9,mature,1877.0,1840.0,-0.019712306872669155,0.019712306872669155,False
C44300,2003,8,mature,2755.0,2645.0,-0.039927404718693285,0.039927404718693285,False
C44300,2004,7,mature,1081.0,1043.0,-0.03515263644773358,0.03515263644773358,False
C44300,2005,6,mature,3216.0,2834.0,-0.11878109452736318,0.11878109452736318,False
C4839,2002,9,mature,0.0,0.0,0.0,0.0,False
C5010,2002,9,mature,5873.0,5801.0,-0.012259492593223224,0.012259492593223224,False
C5010,2003,8,mature,29373.0,28045.0,-0.045211588874136115,0.045211588874136115,False
C5010,2004,7,mature,56073.0,51870.0,-0.07495586110962495,0.07495586110962495,False
C5010,2005,6,mature,71070.0,60522.0,-0.14841705360911778,0.14841705360911778,False
C5010,2006,5,mature,95583.0,77903.0,-0.18497013067177218,0.18497013067177218,False
C5010,2007,4,immature,118869.0,83050.0,-0.30133171810985204,0.30133171810985204,False
C5185,2002,9,mature,16117.0,16097.0,-0.0012409257305950239,0.0012409257305950239,False
C5185,2003,8,mature,18842.0,18432.0,-0.021759898099989385,0.021759898099989385,False
C5185,2004,7,mature,22531.0,21966.0,-0.025076561182370956,0.025076561182370956,False
C5185,2005,6,mature,16806.0,16243.0,-0.03349994049744139,0.03349994049744139,False
C5185,2006,5,mature,19780.0,18943.0,-0.0423154701718908,0.0423154701718908,False
C5185,2007,4,immature,18560.0,16935.0,-0.08755387931034483,0.08755387931034483,False
C5940,2002,9,mature,26975.0,26767.0,-0.0077108433734939755,0.0077108433734939755,False
C5940,2003,8,mature,19333.0,18625.0,-0.036621321057259605,0.036621321057259605,False
C5940,2004,7,mature,20658.0,19718.0,-0.04550295285119566,0.04550295285119566,False
C5940,2005,6,mature,26526.0,24316.0,-0.08331448390258614,0.08331448390258614,False
C5940,2006,5,mature,27443.0,24693.0,-0.10020770323944175,0.10020770323944175,False
C5940,2007,4,immature,25667.0,19582.0,-0.23707484318385474,0.23707484318385474,False
C6408,2002,9,mature,6223.0,6210.0,-0.0020890245862124376,0.0020890245862124376,False
C6408,2003,8,mature,6772.0,6737.0,-0.005168340224453632,0.005168340224453632,False
C6408,2004,7,mature,6589.0,6401.0,-0.028532402488996814,0.028532402488996814,False
C6408,2005,6,mature,8510.0,8180.0,-0.038777908343125736,0.038777908343125736,False
C6408,2006,5,mature,8416.0,7895.0,-0.06190589353612167,0.06190589353612167,False
C6408,2007,4,immature,7594.0,6919.0,-0.08888596260205425,0.08888596260205425,False
C671,2002,9,mature,12070.0,11950.0,-0.009942004971002486,0.009942004971002486,False
C671,2003,8,mature,12050.0,11691.0,-0.02979253112033195,0.02979253112033195,False
C671,2004,7,mature,13968.0,13515.0,-0.03243127147766323,0.03243127147766323,False
C671,2005,6,mature,12104.0,10949.0,-0.09542300066093853,0.09542300066093853,False
C671,2006,5,mature,12680.0,10471.0,-0.17421135646687697,0.17421135646687697,False
C671,2007,4,immature,17110.0,13627.0,-0.20356516656925774,0.20356516656925774,False
C6807,2002,9,mature,116011.0,115596.0,-0.0035772469851996793,0.0035772469851996793,False
C6807,2003,8,mature,101890.0,100733.0,-0.011355383256453038,0.011355383256453038,False
C6807,2004,7,mature,132088.0,128065.0,-0.030456968081884805,0.030456968081884805,False
C6807,2005,6,mature,139465.0,131163.0,-0.05952748001290646,0.05952748001290646,False
C6807,2006,5,mature,132002.0,123235.0,-0.0664156603687823,0.0664156603687823,False
C6807,2007,4,immature,152769.0,127306.0,-0.16667648541261643,0.16667648541261643,False
C7080,2002,9,mature,222175.0,217056.0,-0.023040396084167886,0.023040396084167886,False
C7080,2003,8,mature,242646.0,230897.0,-0.048420332500844855,0.048420332500844855,False
C7080,2004,7,mature,276365.0,250341.0,-0.09416532484214717,0.09416532484214717,False
C7080,2005,6,mature,311740.0,270585.0,-0.13201706550330403,0.13201706550330403,False
C7080,2006,5,mature,315332.0,252018.0,-0.20078520416576814,0.20078520416576814,False
C7080,2007,4,immature,275722.0,210170.0,-0.23774671589499569,0.23774671589499569,False
C8168,2005,6,mature,0.0,0.0,0.0,0.0,False
C8427,2002,9,mature,2604.0,2603.0,-0.00038402457757296467,0.00038402457757296467,False
C8427,2003,8,mature,1521.0,1521.0,0.0,0.0,False
C8427,2004,7,mature,55.0,55.0,0.0,0.0,False
C8427,2005,6,mature,0.0,0.0,0.0,0.0,False
C8559,2002,9,mature,13.0,13.0,0.0,0.0,False
C8559,2004,7,mature,0.0,0.0,0.0,0.0,False
C86,2004,7,mature,0.0,0.0,0.0,0.0,False
C86,2005,6,mature,0.0,3.0,300000000.0,300000000.0,True
C86,2007,4,immature,0.0,0.0,0.0,0.0,False
C8672,2002,9,mature,3947.0,3946.0,-0.0002533569799847986,0.0002533569799847986,False
C8672,2003,8,mature,6663.0,6313.0,-0.052528890889989494,0.052528890889989494,False
C8672,2004,7,mature,8311.0,8059.0,-0.03032126097942486,0.03032126097942486,False
C8672,2005,6,mature,3669.0,2863.0,-0.21967838648133006,0.21967838648133006,False
C8672,2006,5,mature,3878.0,1811.0,-0.5330067044868488,0.5330067044868488,False
C8672,2007,4,immature,10401.0,7805.0,-0.24959138544370735,0.24959138544370735,False
C965,2002,9,mature,21882.0,21713.0,-0.007723242848002925,0.007723242848002925,False
C965,2003,8,mature,23903.0,23517.0,-0.01614860059406769,0.01614860059406769,False
C965,2004,7,mature,32105.0,30956.0,-0.03578881794113067,0.03578881794113067,False
C965,2005,6,mature,35188.0,33348.0,-0.05229055359781744,0.05229055359781744,False
C965,2006,5,mature,44642.0,41646.0,-0.06711168854442005,0.06711168854442005,False
C965,2007,4,immature,44836.0,39487.0,-0.11930145418859844,0.11930145418859844,False
